2021-09-20;0
2021-09-21;1
2021-09-22;10
2021-09-23;14
2021-09-24;13
2021-09-25;0
2021-09-26;3
2021-09-27;16
2021-09-28;16
2021-09-29;20
2021-09-30;12
2021-10-01;5
2021-10-02;0
2021-10-03;1
2021-10-04;21
2021-10-05;15
2021-10-06;6
2021-10-07;9
2021-10-08;9
2021-10-09;0
2021-10-10;0
2021-10-11;6
2021-10-12;4
2021-10-13;8
2021-10-14;2
2021-10-15;6
2021-10-16;0
2021-10-17;0
2021-10-18;3
2021-10-19;0
2021-10-20;0
2021-10-21;2
2021-10-22;3
2021-10-23;0
2021-10-24;0
2021-10-25;9
2021-10-26;17
2021-10-27;4
2021-10-28;2
2021-10-29;1
2021-10-30;0
2021-10-31;2
2021-11-01;8
2021-11-02;16
2021-11-03;18
2021-11-04;9
2021-11-05;3
2021-11-06;0
2021-11-07;0
2021-11-08;3
2021-11-09;2
2021-11-10;2
2021-11-11;3
2021-11-12;7
2021-11-13;0
2021-11-14;0
2021-11-15;0
2021-11-16;4
2021-11-17;3
2021-11-18;0
2021-11-19;0
2021-11-20;0
2021-11-21;0
2021-11-22;1
2021-11-23;3
2021-11-24;1
2021-11-25;0
2021-11-26;0
2021-11-27;0
2021-11-28;0
2021-11-29;2
2021-11-30;2
2021-12-01;3
2021-12-02;1
2021-12-03;1
2021-12-04;0
2021-12-05;0
2021-12-06;0
2021-12-07;0
2021-12-08;0
2021-12-09;0
2021-12-10;1
2021-12-11;0
2021-12-12;0
2021-12-13;3
2021-12-14;1
2021-12-15;3
